0.135335283
0.154981878
0.176638428
0.200365919
0.226202242
0.25415833
0.284214467
0.316316906
0.350374924
0.386258473
0.423796546
0.462776392
0.502943696
0.544003799
0.585624026
0.62743715
0.669045976
0.710029
0.74994705
0.788350786
0.824788884
0.858816705
0.890005227
0.917949991
0.942279789
0.962664864
0.978824329
0.990532615
0.997624704
1
