106.4162
106.4714
106.5522
106.556
106.5311
107.3987
107.0148
107.4712
107.6715
107.3654
107.6345
107.1969
106.5114
104.5004
103.1665
103.23
102.9413
103.1068
102.7229
102.2724
103.3335
103.5686
102.7312
100.7889
100.5924
101.5424
101.2015
101.8485
101.4018
102.9262
103.6683
104.1679
104.5918
104.6855
104.3016
104.1694
103.666
103.9124
104.446
104.938
104.9622
104.8405
105.8713
106.3248
106.3746
106.3905
106.2673
106.909
106.8032
107.1742
107.8786
108.2149
108.6955
108.3668
109.0606
109.2548
109.8526
109.3485
109.5443
109.6856
109.3319
109.8314
110.2675
110.1776
110.0022
109.6992
110.3212
110.6696
110.727
111.4714
111.8961
111.8682
111.1676
111.9022
112.1735
111.7533
112.472
113.0895
112.6088
111.1563
112.3254
112.3594
112.0337
111.4948
109.47
109.2586
106.2227
108.8014
108.883
109.4188
109.5284
107.8068
107.073
107.6005
105.5856
104.4021
102.2588
102.3563
100.6143
102.116
102.7901
102.9345
102.4927
102.5657
103.4884
102.4961
100.2584
99.7157
100.9333
102.0661
102.351
103.5497
104.1611
104.5639
104.7974
105.1375
106.2719
105.2478
103.9389
103.1431
102.611
102.4682
101.3572
99.5147
98.3471
97.9819
98.8076
100.2993
101.7502
102.2648
102.6062
104.362
104.2303
104.2303
103.562
102.1309
102.482
103.1004
103.9178
104.6519
105.4594
106.3252
105.8636
106.0974
105.2884
107.1521
107.1419
107.3848
107.1237
106.8808
107.5566
107.1721
106.3182
103.8837
103.8186
103.5439
105.0167
104.8638
104.1229
102.7613
103.2888
101.7086
101.0418
101.3812
101.763
101.701
101.0153
103.0587
103.5098
104.8471
104.4899
104.605
105.1586
105.028
106.0573
106.2269
106.0921
106.2458
106.8929
107.8351
108.4489
108.2975
107.7965
108.9783
109.0252
109.0544
109.0196
109.6099
109.0741
108.7554
109.8298
110.1586
110.3217
110.5529
110.6854
110.6468
111.8777
111.4815
111.7207
111.8486
111.396
111.7608
112.4957
111.9209
112.663
112.2104
111.7283
112.1733
111.7843
112.5759
112.6626
112.6123
114.8101
115.0583
114.5444
114.5301
113.9537
113.503
113.0769
113.1436
111.947
110.9169
112.3474
112.3852
112.1392
111.776
112.2111
111.835
111.835
111.835
112.9752
114.0442
114.0858
114.2266
115.0727
114.4162
114.4937
114.4665
115.137
115.439
115.5245
115.5351
115.4258
115.6161
115.8583
116.0097
116.1557
115.9741
116.2432
116.5504
116.1444
116.1277
117.509
117.6694
117.7572
117.9578
117.6149
116.9833
117.5657
118.1455
118.0319
118.2711
119.0923
119.2292
118.9015
119.6031
120.2124
120.7217
120.6983
120.6672
120.4765
119.5108
120.8224
121.0411
121.0517
121.2538
122.1945
122.5892
123.0429
122.9135
123.2685
123.27
122.9347
123.3843
123.575
124.1797
123.947
122.8984
122.0269
122.022
122.9347
123.0403
121.5497
123.1784
123.0626
122.6887
122.7637
122.9374
122.1143
120.8701
120.5844
119.8869
118.6208
118.4255
119.7114
121.1788
120.9601
121.3189
122.2108
122.9029
122.7292
123.1035
124.1343
124.2296
124.5452
124.4575
124.745
124.9903
124.717
124.7503
124.7693
123.8104
123.7294
123.3271
124.0261
123.3979
123.2053
125.3096
125.6389
125.475
126.5217
127.2941
128.0736
128.8592
129.2845
128.9144
128.5281
127.5726
127.8878
127.5135
128.066
127.4821
127.4609
127.4908
126.7666
125.9151
125.956
126.7378
126.3011
125.1129
124.658
124.6228
124.5608
125.1935
126.1168
125.6934
123.5931
122.4787
122.0144
122.1446
121.4521
122.0549
121.2417
120.6646
121.5652
120.752
120.2339
121.0911
121.2954
122.4897
122.4231
121.085
120.8265
121.135
122.2589
123.1103
124.6463
125.9613
126.429
126.6803
127.5389
127.179
126.5577
126.0377
126.3552
126.023
125.3921
124.7511
126.3662
126.5437
127.94
127.6831
126.8297
126.1811
124.9948
124.1248
122.6274
123.2094
121.5296
121.5296
118.9379
116.3404
114.3393
112.5108
112.2792
112.8639
114.0283
115.2173
114.7912
115.5037
